date,district,rain_mm,tmax_c,tmin_c,tavg_c
2018-03-08,Ajmer,0.0,33.483,15.350322,24.416662
2018-03-09,Ajmer,0.0,34.211864,16.772404,25.492134
2018-03-10,Ajmer,0.0,34.939507,17.070944,26.005226
2018-03-11,Ajmer,0.0,35.07118,15.946692,25.508936
2018-03-12,Ajmer,0.0,36.03147,16.394247,26.21286
2018-03-13,Ajmer,0.0,36.50331,16.991442,26.747375
2018-03-14,Ajmer,0.0,33.370102,19.564932,26.467518
2018-03-15,Ajmer,0.0,33.921303,19.141607,26.531456
2018-03-16,Ajmer,0.0,33.678577,18.632109,26.155342
2018-03-17,Ajmer,0.0,34.209774,16.564396,25.387085
2018-03-18,Ajmer,0.0,35.57173,17.52305,26.54739
2018-03-19,Ajmer,0.0,34.324257,20.796824,27.56054
2018-03-20,Ajmer,0.0,34.967613,19.83578,27.401695
2018-03-21,Ajmer,0.0,32.955944,19.573105,26.264524
2018-03-22,Ajmer,0.0,32.39157,17.50163,24.946602
2018-03-23,Ajmer,0.0,33.056324,16.747696,24.90201
2018-03-24,Ajmer,0.0,35.136272,17.075039,26.105656
2018-03-25,Ajmer,0.0,35.8102,17.943787,26.876993
2018-03-26,Ajmer,0.0,37.948715,17.621675,27.785194
2018-03-27,Ajmer,0.0,39.29241,18.157818,28.725115
2018-03-28,Ajmer,0.0,39.774014,19.602884,29.68845
2018-03-29,Ajmer,0.0,39.79586,19.253899,29.52488
2018-03-30,Ajmer,0.0,40.076775,20.061537,30.069157
2018-03-31,Ajmer,0.0,40.253223,20.471561,30.362392
2018-04-01,Ajmer,0.0,39.59175,21.124615,30.358183
2018-04-02,Ajmer,0.0,40.651794,21.449652,31.050724
2018-04-03,Ajmer,0.0,40.2931,22.908768,31.600933
2018-04-04,Ajmer,0.0,40.502426,23.922169,32.212296
2018-04-05,Ajmer,0.0,39.259933,23.75791,31.508923
2018-04-06,Ajmer,0.0,39.004875,23.485113,31.244995
2018-04-07,Ajmer,0.0,38.359642,21.724167,30.041904
2018-04-08,Ajmer,0.018335762,39.229546,22.99514,31.112343
2018-04-09,Ajmer,0.0,38.361233,25.311996,31.836615
2018-04-10,Ajmer,0.0,37.59485,23.42569,30.51027
2018-04-11,Ajmer,0.16964869,37.52849,23.781096,30.654793
2018-04-12,Ajmer,0.03993346,36.35308,21.697323,29.025202
2018-04-13,Ajmer,0.0,37.505238,21.880352,29.692795
2018-04-14,Ajmer,0.011001457,39.24903,22.471247,30.860138
2018-04-15,Ajmer,0.01466861,40.76177,24.23896,32.500366
2018-04-16,Ajmer,0.0,40.17954,26.168663,33.174103
2018-04-17,Ajmer,0.0,39.745705,24.869211,32.307457
2018-04-18,Ajmer,0.0,40.14325,23.455448,31.799349
2018-04-19,Ajmer,0.0,40.18225,23.7328,31.957525
2018-04-20,Ajmer,0.0,37.101646,25.79186,31.446754
2018-04-21,Ajmer,0.0,36.218548,20.911926,28.565237
2018-04-22,Ajmer,0.0,36.375893,20.036661,28.206276
2018-04-23,Ajmer,0.0,37.9385,20.029991,28.984245
2018-04-24,Ajmer,0.0,40.232964,20.121168,30.177067
2018-04-25,Ajmer,0.0,41.858696,22.293573,32.076134
2018-04-26,Ajmer,0.0,42.075115,25.619518,33.847317
2018-04-27,Ajmer,0.0,43.622982,26.222765,34.922874
2018-04-28,Ajmer,0.0,43.694233,28.050125,35.872177
2018-04-29,Ajmer,0.0,43.58497,28.304878,35.944923
2018-04-30,Ajmer,0.0,43.91518,27.943636,35.92941
2018-05-01,Ajmer,0.0,44.004578,28.058237,36.031406
2018-05-02,Ajmer,0.05134013,43.427933,28.243036,35.835484
2018-05-03,Ajmer,0.0,41.673843,25.846273,33.76006
2018-05-04,Ajmer,0.0,41.878006,26.56649,34.222248
2018-05-05,Ajmer,0.0,42.650757,28.344563,35.497658
2018-05-06,Ajmer,0.0,41.044422,28.047993,34.546207
2018-05-07,Ajmer,0.0,41.04194,26.080803,33.56137
2018-05-08,Ajmer,0.16292477,37.39714,21.497158,29.44715
2018-05-09,Ajmer,0.0,39.997456,24.603676,32.300568
2018-05-10,Ajmer,0.0,42.11073,26.092312,34.10152
2018-05-11,Ajmer,0.0,43.5831,27.46306,35.52308
2018-05-12,Ajmer,0.0,43.187973,28.538713,35.863342
2018-05-13,Ajmer,0.0,41.931023,28.204622,35.06782
2018-05-14,Ajmer,0.0,41.76098,26.882242,34.32161
2018-05-15,Ajmer,1.9451325,42.933037,27.930264,35.43165
2018-05-16,Ajmer,0.0,42.037457,27.413351,34.725403
2018-05-17,Ajmer,0.0,42.648502,27.704075,35.17629
2018-05-18,Ajmer,0.0,42.071213,27.11886,34.595036
2018-05-19,Ajmer,0.0,42.598854,28.423212,35.511032
2018-05-20,Ajmer,0.0,42.109215,27.699972,34.904594
2018-05-21,Ajmer,0.0,43.21672,28.609083,35.912903
2018-05-22,Ajmer,0.0,44.39157,28.276474,36.334023
2018-05-23,Ajmer,0.0,44.14168,28.455965,36.298824
2018-05-24,Ajmer,0.0,43.816658,28.738935,36.277798
2018-05-25,Ajmer,0.0,44.143402,26.812489,35.477943
2018-05-26,Ajmer,0.0,44.58858,27.236622,35.9126
2018-05-27,Ajmer,0.0,44.917812,27.514738,36.216274
2018-05-28,Ajmer,0.0,45.35818,27.739758,36.54897
2018-05-29,Ajmer,0.0,45.371372,28.56623,36.968803
2018-05-30,Ajmer,0.0,43.476105,30.941475,37.20879
2018-05-31,Ajmer,0.0,44.106144,28.053474,36.07981
2018-06-01,Ajmer,0.0,45.752155,30.385164,38.06866
2018-06-02,Ajmer,0.0,44.939377,29.574682,37.25703
2018-06-03,Ajmer,0.0,44.407967,30.161964,37.284966
2018-06-04,Ajmer,0.0,44.4881,30.208044,37.348072
2018-06-05,Ajmer,0.0,44.84593,30.80799,37.826958
2018-06-06,Ajmer,0.0,42.324146,29.477238,35.900692
2018-06-07,Ajmer,0.0,43.71528,30.123693,36.919487
2018-06-08,Ajmer,0.0,42.613075,30.353685,36.48338
2018-06-09,Ajmer,0.17011473,40.246284,28.222145,34.234215
2018-06-10,Ajmer,2.6926095,38.631878,26.080074,32.355976
2018-06-11,Ajmer,0.49906784,41.023964,26.473993,33.748978
2018-06-12,Ajmer,0.0,40.994923,28.363037,34.678978
2018-06-13,Ajmer,0.0,40.620872,28.813185,34.71703
2018-06-14,Ajmer,0.0,39.116135,27.968912,33.542522
2018-06-15,Ajmer,0.0,38.767307,27.428156,33.097733
2018-06-16,Ajmer,0.0,38.858578,28.564592,33.711586
2018-06-17,Ajmer,0.0,38.71875,29.061285,33.89002
2018-06-18,Ajmer,0.0,38.186043,26.713932,32.44999
2018-06-19,Ajmer,0.11747599,40.381813,27.985268,34.18354
2018-06-20,Ajmer,2.6066175,41.782825,28.075603,34.929214
2018-06-21,Ajmer,0.3560683,41.904156,29.262764,35.583458
2018-06-22,Ajmer,1.3790468,42.920204,29.457924,36.189064
2018-06-23,Ajmer,0.15178582,41.845882,29.626228,35.736053
2018-06-24,Ajmer,2.406877,40.68608,28.24471,34.465397
2018-06-25,Ajmer,4.474846,39.656704,26.817362,33.237034
2018-06-26,Ajmer,8.359388,35.212605,25.271034,30.24182
2018-06-27,Ajmer,6.7275763,31.793049,24.148277,27.970663
2018-06-28,Ajmer,5.771302,32.46234,24.37093,28.416636
2018-06-29,Ajmer,17.732231,31.548195,23.594538,27.571365
2018-06-30,Ajmer,10.343968,32.911793,24.074999,28.493397
2018-07-01,Ajmer,0.0,35.05405,26.089973,30.572012
2018-07-02,Ajmer,0.0,36.57887,26.898651,31.73876
2018-07-03,Ajmer,0.0,36.7837,27.286308,32.035004
2018-07-04,Ajmer,0.0,35.93256,26.468185,31.200373
2018-07-05,Ajmer,0.0,36.595478,26.99993,31.797703
2018-07-06,Ajmer,0.0,37.60941,26.974667,32.292038
2018-07-07,Ajmer,2.4989278,38.824673,27.401245,33.11296
2018-07-08,Ajmer,0.47862616,40.41151,28.219866,34.31569
2018-07-09,Ajmer,0.0,40.474487,29.075052,34.77477
2018-07-10,Ajmer,3.5228772,40.189003,28.332363,34.26068
2018-07-11,Ajmer,13.739898,37.07921,26.28275,31.680979
2018-07-12,Ajmer,2.8248734,36.455498,26.25143,31.353464
2018-07-13,Ajmer,15.364439,32.999256,24.508825,28.75404
2018-07-14,Ajmer,6.012509,35.018044,25.224226,30.121136
2018-07-15,Ajmer,5.2224364,32.73729,25.156452,28.94687
2018-07-16,Ajmer,4.865196,34.41568,25.916527,30.166103
2018-07-17,Ajmer,10.33087,34.341602,25.843203,30.092403
2018-07-18,Ajmer,14.035928,33.236485,25.761427,29.498955
2018-07-19,Ajmer,18.703003,31.839043,24.934643,28.386843
2018-07-20,Ajmer,21.435757,30.439161,24.62597,27.532566
2018-07-21,Ajmer,5.00141,32.49938,25.448256,28.973816
2018-07-22,Ajmer,10.293494,30.137026,24.345964,27.241495
2018-07-23,Ajmer,3.8327901,30.70284,24.402431,27.552635
2018-07-24,Ajmer,3.9176142,31.652555,24.60403,28.128292
2018-07-25,Ajmer,5.6381297,30.63899,24.623146,27.63107
2018-07-26,Ajmer,0.6779128,30.01063,24.410563,27.210596
2018-07-27,Ajmer,0.0,30.963335,24.645002,27.804169
2018-07-28,Ajmer,0.0,32.32094,24.602577,28.461758
2018-07-29,Ajmer,0.0,32.876453,24.877012,28.876732
2018-07-30,Ajmer,0.0,33.179485,24.91907,29.049278
2018-07-31,Ajmer,0.0,34.013176,25.146915,29.580046
2018-08-01,Ajmer,0.0,34.23196,25.24095,29.736454
2018-08-02,Ajmer,0.0,34.389137,24.888802,29.63897
2018-08-03,Ajmer,0.0,33.751057,25.356647,29.553852
2018-08-04,Ajmer,0.0,33.49358,25.264023,29.378801
2018-08-05,Ajmer,0.0,32.433228,25.530277,28.981752
2018-08-06,Ajmer,0.0,32.243862,25.256954,28.750408
2018-08-07,Ajmer,0.0,31.852365,24.504002,28.178185
2018-08-08,Ajmer,0.0915176,30.704342,24.907946,27.806145
2018-08-09,Ajmer,2.807399,32.284557,24.506561,28.39556
2018-08-10,Ajmer,6.7853565,33.4414,25.271137,29.356268
2018-08-11,Ajmer,1.0354793,32.931393,25.611519,29.271456
2018-08-12,Ajmer,0.0,31.562456,24.44874,28.005598
2018-08-13,Ajmer,0.0,32.771584,24.621325,28.696453
2018-08-14,Ajmer,0.0,33.818287,25.07648,29.447384
2018-08-15,Ajmer,0.3195883,34.773438,25.669903,30.22167
2018-08-16,Ajmer,3.8390372,33.128323,23.94914,28.53873
2018-08-17,Ajmer,6.6330004,34.343735,25.615585,29.97966
2018-08-18,Ajmer,7.9126253,33.801594,25.188711,29.495152
2018-08-19,Ajmer,6.208836,32.645992,24.600496,28.623245
2018-08-20,Ajmer,3.302802,31.354843,25.044975,28.19991
2018-08-21,Ajmer,17.627647,33.119755,25.170113,29.144934
2018-08-22,Ajmer,3.9909666,31.74593,24.572762,28.159346
2018-08-23,Ajmer,3.2977417,29.095274,23.596846,26.34606
2018-08-24,Ajmer,0.19996235,31.457922,24.436106,27.947014
2018-08-25,Ajmer,0.0,31.718313,23.993982,27.856148
2018-08-26,Ajmer,0.0,32.237278,23.759192,27.998234
2018-08-27,Ajmer,0.0,33.389187,24.084127,28.736656
2018-08-28,Ajmer,2.8961365,33.540653,25.512102,29.526379
2018-08-29,Ajmer,13.368655,31.423403,24.750841,28.087122
2018-08-30,Ajmer,23.953068,33.57106,23.978304,28.774681
2018-08-31,Ajmer,0.0,32.297043,24.760765,28.528904
2018-09-01,Ajmer,0.0,31.456577,23.962458,27.709518
2018-09-02,Ajmer,0.0,30.682642,24.086647,27.384644
2018-09-03,Ajmer,0.8733297,31.144794,23.746593,27.445694
2018-09-04,Ajmer,4.950141,30.953056,23.71335,27.333202
2018-09-05,Ajmer,1.703982,32.11902,23.266768,27.692894
2018-09-06,Ajmer,0.07289979,31.741056,22.862522,27.301788
2018-09-07,Ajmer,7.18363,30.437315,23.157063,26.797188
2018-09-08,Ajmer,1.7167126,30.160572,23.137949,26.649261
2018-09-09,Ajmer,42.73818,28.615881,22.320076,25.46798
2018-09-10,Ajmer,2.6823812,29.076084,22.688501,25.882294
2018-09-11,Ajmer,2.4263506,31.506031,23.146852,27.326443
2018-09-12,Ajmer,2.1200497,32.973667,22.949774,27.96172
2018-09-13,Ajmer,0.0,32.35771,23.121723,27.739717
2018-09-14,Ajmer,0.0,32.418415,22.26091,27.339663
2018-09-15,Ajmer,0.0,33.34539,22.305906,27.82565
2018-09-16,Ajmer,0.0,34.22303,22.22883,28.22593
2018-09-17,Ajmer,0.0,34.78782,22.56956,28.678688
2018-09-18,Ajmer,0.0,35.823254,22.52709,29.17517
2018-09-19,Ajmer,0.0,36.034454,23.109243,29.57185
2018-09-20,Ajmer,0.0,36.4075,22.507366,29.457434
2018-09-21,Ajmer,0.0,34.939472,23.51011,29.224792
2018-09-22,Ajmer,0.077690706,29.050663,22.528053,25.789358
2018-09-23,Ajmer,14.26835,27.691238,21.733961,24.7126
2018-09-24,Ajmer,34.221394,30.654043,22.52934,26.591692
2018-09-25,Ajmer,0.0,33.247505,21.896242,27.571873
2018-09-26,Ajmer,0.0,35.036457,22.123472,28.579964
2018-09-27,Ajmer,0.0,35.63501,21.716547,28.675777
2018-09-28,Ajmer,0.0,36.252316,20.807245,28.529781
2018-09-29,Ajmer,0.0,35.882168,20.28127,28.081718
2018-09-30,Ajmer,0.0,36.48317,21.64878,29.065975
2018-10-01,Ajmer,0.0,37.198853,21.716255,29.457554
2018-10-02,Ajmer,0.0,37.35044,21.692608,29.521524
2018-10-03,Ajmer,0.0,37.218678,22.410975,29.814827
2018-10-04,Ajmer,0.0,36.887142,21.94083,29.413986
2018-10-05,Ajmer,0.0,37.021614,21.574787,29.2982
2018-10-06,Ajmer,0.0,37.02151,20.92329,28.9724
2018-10-07,Ajmer,0.0,37.193325,20.395283,28.794304
2018-10-08,Ajmer,0.0,38.253143,20.64403,29.448586
2018-10-09,Ajmer,0.0,37.51892,21.405293,29.462107
2018-10-10,Ajmer,0.0,35.785023,21.050587,28.417805
2018-10-11,Ajmer,0.0,34.853443,20.177849,27.515646
2018-10-12,Ajmer,0.0,34.235878,19.318373,26.777126
2018-10-13,Ajmer,0.0,34.176136,18.244726,26.21043
2018-10-14,Ajmer,0.0,35.163322,18.046774,26.60505
2018-10-15,Ajmer,0.0,36.218933,18.39947,27.3092
2018-10-16,Ajmer,0.0,35.804558,19.337927,27.571243
2018-10-17,Ajmer,0.0,36.15565,19.34167,27.748661
2018-10-18,Ajmer,0.034680903,35.513313,18.87746,27.195387
2018-10-19,Ajmer,0.0,35.485126,18.277382,26.881254
2018-10-20,Ajmer,0.0,35.203236,18.959967,27.0816
2018-10-21,Ajmer,0.0,34.090904,18.63775,26.364326
2018-10-22,Ajmer,0.0,33.687492,16.200253,24.943872
2018-10-23,Ajmer,0.0,34.707184,16.03065,25.368916
2018-10-24,Ajmer,0.0,35.3794,17.565575,26.472486
2018-10-25,Ajmer,0.0,35.19199,17.767496,26.479744
2018-10-26,Ajmer,0.0,34.388412,18.877647,26.63303
2018-10-27,Ajmer,0.020808542,34.23805,17.690132,25.96409
2018-10-28,Ajmer,0.0,34.011806,17.596344,25.804075
2018-10-29,Ajmer,0.0,33.127068,16.633627,24.880348
2018-10-30,Ajmer,0.0,33.510937,15.825361,24.668148
2018-10-31,Ajmer,0.0,33.170498,16.256897,24.713697
2018-11-01,Ajmer,0.0,33.706367,16.514591,25.11048
2018-11-02,Ajmer,0.0,33.676167,16.729559,25.202862
2018-11-03,Ajmer,0.0,33.405533,17.457273,25.431404
2018-11-04,Ajmer,0.0,30.370138,16.491335,23.430737
2018-11-05,Ajmer,0.0,29.100538,12.304756,20.702648
2018-11-06,Ajmer,0.0,28.970663,11.528914,20.249788
2018-11-07,Ajmer,0.0,30.456821,10.279419,20.36812
2018-11-08,Ajmer,0.0,31.34459,10.818026,21.081306
2018-11-09,Ajmer,0.0,31.925356,12.286381,22.10587
2018-11-10,Ajmer,0.0,33.017372,12.876786,22.947079
2018-11-11,Ajmer,0.0,33.68952,13.573359,23.63144
2018-11-12,Ajmer,0.0,33.794548,14.094655,23.944601
2018-11-13,Ajmer,0.0,32.62397,15.626685,24.125328
2018-11-14,Ajmer,0.0,31.423351,16.591785,24.007568
2018-11-15,Ajmer,0.0,29.308224,15.351498,22.32986
2018-11-16,Ajmer,0.0,29.202456,12.454702,20.828579
2018-11-17,Ajmer,0.0,30.75324,11.91224,21.33274
2018-11-18,Ajmer,0.0,32.6129,12.761284,22.687092
2018-11-19,Ajmer,0.0,32.61972,15.241558,23.93064
2018-11-20,Ajmer,0.0,31.693731,14.776957,23.235344
2018-11-21,Ajmer,0.0,30.234604,13.972785,22.103695
2018-11-22,Ajmer,0.0,30.189283,14.013979,22.101631
2018-11-23,Ajmer,0.0,29.853065,13.92001,21.886538
2018-11-24,Ajmer,0.0,29.39585,12.137846,20.766848
2018-11-25,Ajmer,0.0,30.444044,11.3363905,20.890217
2018-11-26,Ajmer,0.0,30.820498,11.750004,21.285252
2018-11-27,Ajmer,0.0,29.851849,12.888861,21.370354
2018-11-28,Ajmer,0.0,28.248999,14.051009,21.150003
2018-11-29,Ajmer,0.0,28.20166,11.65672,19.92919
2018-11-30,Ajmer,0.0,28.029987,11.247445,19.638716
2018-12-01,Ajmer,0.0,27.860367,10.301037,19.080702
2018-12-02,Ajmer,0.0,28.133373,10.12843,19.130901
2018-12-03,Ajmer,0.0,27.900694,9.852152,18.876423
2018-12-04,Ajmer,0.0,27.16519,10.12406,18.644625
2018-12-05,Ajmer,0.0,27.367142,10.434944,18.901043
2018-12-06,Ajmer,0.0,27.49254,10.385311,18.938927
2018-12-07,Ajmer,0.0,26.675215,10.006463,18.34084
2018-12-08,Ajmer,0.0,27.339891,10.438796,18.889343
2018-12-09,Ajmer,0.0,27.155624,9.716342,18.435984
2018-12-10,Ajmer,0.0,26.528442,10.270736,18.39959
2018-12-11,Ajmer,0.0,24.773607,10.901078,17.837343
2018-12-12,Ajmer,0.44430822,23.727892,11.61968,17.673786
2018-12-13,Ajmer,0.0,21.700228,8.987539,15.3438835
2018-12-14,Ajmer,0.0,21.467766,7.781949,14.624857
2018-12-15,Ajmer,0.0,21.833757,6.4076805,14.120719
2018-12-16,Ajmer,0.0,22.53953,6.0788136,14.309172
2018-12-17,Ajmer,0.0,22.728552,7.2019553,14.965254
2018-12-18,Ajmer,0.0,24.27682,4.997039,14.636929
2018-12-19,Ajmer,0.0,26.259197,4.757316,15.508257
2018-12-20,Ajmer,0.0,26.450354,5.2765102,15.863432
2018-12-21,Ajmer,0.0,25.40933,5.6704736,15.539902
2018-12-22,Ajmer,0.0,24.76897,5.724704,15.246838
2018-12-23,Ajmer,0.0,25.910316,8.283155,17.096737
2018-12-24,Ajmer,0.0,23.453121,7.9803724,15.716747
2018-12-25,Ajmer,0.0,23.227163,7.014155,15.120659
2018-12-26,Ajmer,0.0,23.669674,6.539431,15.104552
2018-12-27,Ajmer,0.0,23.165874,6.138323,14.652099
2018-12-28,Ajmer,0.0,23.40308,4.9643936,14.183737
2018-12-29,Ajmer,0.0,24.227673,4.5210257,14.37435
2018-12-30,Ajmer,0.0,26.050728,6.448773,16.24975
2018-12-31,Ajmer,0.0,25.892637,6.2374425,16.06504
2019-01-01,Ajmer,0.0,26.329927,7.0045576,16.667242
2019-01-02,Ajmer,0.0,26.415007,8.070131,17.242569
2019-01-03,Ajmer,0.0,24.633667,7.879531,16.2566
2019-01-04,Ajmer,0.0,23.51623,8.707243,16.111736
2019-01-05,Ajmer,0.0,25.817047,9.697794,17.75742
2019-01-06,Ajmer,0.0,20.698679,10.004072,15.351376
2019-01-07,Ajmer,0.0,20.946867,7.274819,14.110843
2019-01-08,Ajmer,0.0,22.154694,6.864193,14.509443
2019-01-09,Ajmer,0.0,22.835562,7.829188,15.332375
2019-01-10,Ajmer,0.0,24.460663,6.5370455,15.498854
2019-01-11,Ajmer,0.0,24.243309,9.607143,16.925226
2019-01-12,Ajmer,0.0,24.166416,9.610825,16.88862
2019-01-13,Ajmer,0.0,22.771774,10.195513,16.483643
2019-01-14,Ajmer,0.0,21.320757,8.464411,14.892584
2019-01-15,Ajmer,0.0,22.940746,6.0628223,14.501784
2019-01-16,Ajmer,0.0,25.251524,6.4792233,15.865374
2019-01-17,Ajmer,0.0,24.804844,7.842905,16.323875
2019-01-18,Ajmer,0.0,25.57674,7.9921284,16.784435
2019-01-19,Ajmer,0.0,28.208813,9.062019,18.635416
2019-01-20,Ajmer,0.0,29.698017,9.879313,19.788666
2019-01-21,Ajmer,0.0,24.527775,12.883816,18.705795
2019-01-22,Ajmer,1.0174612,21.524963,10.302996,15.91398
2019-01-23,Ajmer,0.0,22.273949,9.839289,16.056618
2019-01-24,Ajmer,0.0,19.541117,9.904423,14.72277
2019-01-25,Ajmer,7.6845536,19.660398,7.482527,13.571463
2019-01-26,Ajmer,0.0,19.762562,6.1117506,12.937157
2019-01-27,Ajmer,0.0,19.969051,5.7950296,12.88204
2019-01-28,Ajmer,0.0,20.895975,5.2891054,13.092541
2019-01-29,Ajmer,0.0,21.997993,4.8897886,13.443892
2019-01-30,Ajmer,0.0,23.452303,6.604969,15.028636
2019-01-31,Ajmer,0.0,24.021183,9.967399,16.994291
2019-02-01,Ajmer,0.0,19.930668,9.654821,14.792745
2019-02-02,Ajmer,0.0,20.702633,7.543435,14.123034
2019-02-03,Ajmer,0.0,22.11977,7.208794,14.664282
2019-02-04,Ajmer,0.0,25.084167,8.333598,16.708883
2019-02-05,Ajmer,0.0,26.965157,12.474484,19.71982
2019-02-06,Ajmer,0.0,26.923458,11.578115,19.250786
2019-02-07,Ajmer,0.0,21.698792,11.068779,16.383785
2019-02-08,Ajmer,0.0,20.669922,5.828142,13.249032
2019-02-09,Ajmer,0.0,21.869972,5.409975,13.639974
2019-02-10,Ajmer,0.0,23.337307,6.4468427,14.892075
2019-02-11,Ajmer,0.0,24.324175,8.170964,16.24757
2019-02-12,Ajmer,0.0,26.397968,10.615887,18.506927
2019-02-13,Ajmer,0.0,27.93343,12.356563,20.144997
2019-02-14,Ajmer,0.0,28.049322,14.629257,21.33929
2019-02-15,Ajmer,0.0,24.68718,12.191253,18.439217
2019-02-16,Ajmer,0.0,23.668201,9.204145,16.436172
2019-02-17,Ajmer,0.0,25.434525,9.367962,17.401243
2019-02-18,Ajmer,0.0,29.04952,13.352688,21.201103
2019-02-19,Ajmer,0.0,28.346115,13.787745,21.06693
2019-02-20,Ajmer,0.0,26.539433,17.391466,21.96545
2019-02-21,Ajmer,0.0,28.73345,15.508911,22.121181
2019-02-22,Ajmer,0.0,25.389938,14.183644,19.78679
2019-02-23,Ajmer,0.0,24.923943,10.712379,17.818161
2019-02-24,Ajmer,0.0,27.019102,11.752621,19.38586
2019-02-25,Ajmer,0.0,27.422138,11.484993,19.453566
2019-02-26,Ajmer,0.0,24.439817,12.657404,18.54861
2019-02-27,Ajmer,0.4016,23.362251,11.035831,17.199041
2019-02-28,Ajmer,0.0,24.477392,8.940394,16.708893
2019-03-01,Ajmer,0.0,26.597078,10.18465,18.390865
2019-03-02,Ajmer,0.0,23.922323,15.119527,19.520926
2019-03-03,Ajmer,0.061343517,25.648464,12.703637,19.17605
2019-03-04,Ajmer,0.0,25.93923,13.335464,19.637346
2019-03-05,Ajmer,0.0,26.261211,11.957453,19.109333
2019-03-06,Ajmer,0.0,27.760683,11.381383,19.571033
2019-03-07,Ajmer,0.0,29.351423,13.121802,21.236612
2019-03-08,Ajmer,0.0,29.248373,14.668042,21.958208
2019-03-09,Ajmer,0.0,28.059666,14.248442,21.154053
2019-03-10,Ajmer,0.0,28.95099,14.196889,21.57394
2019-03-11,Ajmer,0.0,29.316475,16.11388,22.715178
2019-03-12,Ajmer,0.0,28.260925,14.648081,21.454502
2019-03-13,Ajmer,0.0,27.129427,16.24701,21.688217
2019-03-14,Ajmer,0.0,27.140835,14.728336,20.934586
2019-03-15,Ajmer,0.0,27.657177,13.806922,20.73205
2019-03-16,Ajmer,0.0,27.871742,13.365986,20.618864
2019-03-17,Ajmer,0.0,29.900425,13.885175,21.8928
2019-03-18,Ajmer,0.0,31.068466,14.645844,22.857155
2019-03-19,Ajmer,0.0,34.03048,15.580264,24.805372
2019-03-20,Ajmer,0.0,32.82818,17.52566,25.176918
2019-03-21,Ajmer,0.0,32.220295,16.999058,24.609676
2019-03-22,Ajmer,0.0,32.3383,17.467491,24.902895
2019-03-23,Ajmer,0.0,33.982964,17.26678,25.624872
2019-03-24,Ajmer,0.0,34.825012,17.37383,26.099422
2019-03-25,Ajmer,0.0,33.27257,19.528223,26.400398
2019-03-26,Ajmer,0.0,33.802216,18.072615,25.937416
2019-03-27,Ajmer,0.0,36.2944,17.46983,26.882114
2019-03-28,Ajmer,0.0,39.118523,20.411652,29.765087
2019-03-29,Ajmer,0.0,40.05192,20.635826,30.343874
2019-03-30,Ajmer,0.0,39.829155,23.440376,31.634766
2019-03-31,Ajmer,0.0,37.346516,23.083792,30.215153
2019-04-01,Ajmer,0.0,38.0647,19.592701,28.828701
2019-04-02,Ajmer,0.0,39.09375,20.608662,29.851206
2019-04-03,Ajmer,0.0,40.245388,20.167356,30.206371
2019-04-04,Ajmer,0.0,42.01947,23.744081,32.881775
2019-04-05,Ajmer,0.0,42.192757,24.874321,33.53354
2019-04-06,Ajmer,0.0,41.351482,24.487347,32.919415
2019-04-07,Ajmer,0.0,40.80301,26.23653,33.519768
2019-04-08,Ajmer,0.89289534,39.77867,23.456442,31.617558
2019-04-09,Ajmer,0.0,40.87395,25.29641,33.085182
2019-04-10,Ajmer,0.0,40.763355,26.061619,33.412487
2019-04-11,Ajmer,0.0,40.855995,25.19891,33.02745
2019-04-12,Ajmer,0.0,40.103523,25.133713,32.618618
2019-04-13,Ajmer,0.0,39.296574,24.958132,32.127354
2019-04-14,Ajmer,0.0,40.603924,24.497538,32.55073
2019-04-15,Ajmer,0.0,40.51268,25.752897,33.13279
2019-04-16,Ajmer,2.3508964,33.004543,22.904287,27.954414
2019-04-17,Ajmer,9.315572,30.630226,19.485796,25.05801
2019-04-18,Ajmer,0.4138039,31.805609,19.859406,25.832508
2019-04-19,Ajmer,0.0,32.95735,20.478077,26.717714
2019-04-20,Ajmer,0.0,36.372177,20.577658,28.474918
2019-04-21,Ajmer,0.0,39.071743,21.539436,30.30559
2019-04-22,Ajmer,0.027744723,41.013958,24.565094,32.789528
2019-04-23,Ajmer,0.0,42.225487,25.605652,33.91557
2019-04-24,Ajmer,0.0,42.135098,27.998138,35.06662
2019-04-25,Ajmer,0.0,41.928,26.365772,34.14689
2019-04-26,Ajmer,0.0,41.806526,27.274729,34.540627
2019-04-27,Ajmer,0.0,42.155556,26.105406,34.13048
2019-04-28,Ajmer,0.0,42.19819,26.031197,34.114693
2019-04-29,Ajmer,0.0,42.92046,25.855484,34.38797
2019-04-30,Ajmer,0.0,42.419037,27.293236,34.856136
2019-05-01,Ajmer,0.0,41.022312,27.822268,34.42229
2019-05-02,Ajmer,0.0,41.22667,27.901228,34.56395
2019-05-03,Ajmer,0.0,40.15513,26.437624,33.296375
2019-05-04,Ajmer,0.28632602,39.831963,26.317501,33.07473
2019-05-05,Ajmer,0.0,41.1685,24.549625,32.859062
2019-05-06,Ajmer,0.0,42.084522,26.358059,34.22129
2019-05-07,Ajmer,0.0,42.71122,27.78918,35.2502
2019-05-08,Ajmer,0.0,41.826065,28.836239,35.331154
